user_id,Join_Date,subscription_id,Country,Gender,Age
4632,2022-02-16,S01,United States,Female,48
4633,2021-12-11,S02,United States,Male,31
4634,2021-06-08,S01,Brazil,Female,47
4635,2020-06-25,S01,Canada,Female,30
4636,2022-02-03,S04,Italy,Female,46
4637,2020-10-08,S01,Netherlands,Female,74
4638,2020-05-10,S01,Sweden,Male,77
4639,2020-03-05,S03,Sweden,Male,29
4640,2020-07-07,S03,Canada,Male,28
4641,2022-08-11,S01,Sweden,Female,46
4642,2020-05-04,S01,Chile,Female,42
4643,2020-03-05,S02,Brazil,Female,45
4644,2020-12-03,S03,Norway,Female,77
4645,2022-01-14,S01,Canada,Male,44
4646,2020-08-01,S01,Uganda,Male,54
4647,2022-03-21,S01,Spain,Male,20
4648,2022-12-02,S02,Brazil,Other,32
4649,2021-01-14,S04,United States,Female,33
4650,2020-04-17,S01,United States,Male,26
4651,2020-01-05,S01,Peru,Female,53
4652,2020-12-24,S01,Italy,Male,33
4653,2022-06-12,S03,Italy,Female,72
4654,2021-08-02,S01,Morocco,Male,44
4655,2022-05-05,S01,Australia,Male,67
4656,2021-09-13,S03,Canada,Male,41
4657,2021-03-24,S03,Nigeria,Male,69
4658,2022-01-18,S02,Canada,Male,29
4659,2022-03-26,S01,Thailand,Male,24
4660,2021-02-07,S05,Sweden,Female,37
4661,2021-12-20,S01,United States,Female,24
4662,2021-07-13,S01,Poland,Female,47
4663,2021-01-18,S01,Venezuela,Male,45
4664,2020-05-20,S02,Colombia,Female,53
4665,2022-07-04,S01,Peru,Female,62
4666,2021-10-14,S02,Canada,Male,59
4667,2020-12-23,S01,Canada,Female,52
4668,2022-06-06,S01,Brazil,Male,25
4669,2020-01-30,S03,Canada,Female,21
4670,2020-06-16,S02,Argentina,Male,57
4671,2021-02-14,S01,Canada,Female,29
4672,2022-12-16,S02,Netherlands,Female,37
4673,2021-04-16,S02,Colombia,Male,73
4674,2021-03-05,S01,United States,Female,72
4675,2021-07-18,S01,Canada,Male,50
4676,2022-11-09,S02,Sweden,Female,67
4677,2020-01-04,S02,Sweden,Female,64
4678,2021-07-17,S01,Colombia,Male,60
4679,2021-12-03,S01,Italy,Male,51
4680,2020-01-02,S03,Russia,Female,64
4681,2021-09-03,S02,Philippines,Female,36
4682,2021-03-02,S03,Canada,Male,63
4683,2021-06-03,S01,Colombia,Male,28
4684,2022-06-27,S01,Canada,Female,31
4685,2021-07-13,S03,Poland,Male,25
4686,2020-02-21,S01,Bangladesh,Male,60
4687,2020-11-21,S02,Pakistan,Male,45
4688,2020-01-18,S01,Chile,Female,41
4689,2021-07-08,S01,Vietnam,Male,49
4690,2022-07-13,S01,China,Male,60
4691,2021-12-02,S01,Chile,Female,64
4692,2022-09-25,S05,Germany,Male,64
4693,2020-02-16,S02,Sweden,Female,51
4694,2021-02-15,S01,Canada,Female,42
4695,2022-07-05,S03,United States,Male,20
4696,2020-02-10,S01,Spain,Female,32
4697,2020-10-27,S01,Italy,Female,72
4698,2021-01-16,S01,Japan,Male,37
4699,2022-09-05,S01,Thailand,Female,78
4700,2022-12-15,S01,Peru,Female,23
4701,2020-09-17,S01,Argentina,Female,25
4702,2020-11-14,S01,Spain,Male,26
4703,2020-07-02,S02,United States,Female,72
4704,2022-11-19,S01,Germany,Female,56
4705,2021-11-06,S03,Mexico,Female,76
4706,2021-09-30,S01,Australia,Male,58
4707,2022-05-16,S04,United Kingdom,Male,49
4708,2020-09-25,S02,Poland,Male,24
4709,2021-06-11,S05,Germany,Female,48
4710,2022-01-01,S02,United States,Female,65
4711,2021-09-25,S01,United Kingdom,Male,35
4712,2022-04-06,S05,Norway,Male,41
4713,2020-08-30,S05,United States,Female,51
4714,2022-03-19,S02,Japan,Female,36
4715,2021-01-06,S05,Norway,Male,23
4716,2020-10-03,S01,Canada,Male,21
4717,2020-05-03,S04,Canada,Male,74
4718,2021-12-09,S01,Venezuela,Male,68
4719,2020-06-16,S02,United States,Male,19
4720,2022-10-09,S01,France,Male,57
4721,2021-08-24,S01,Bangladesh,Male,80
4722,2022-08-12,S02,Italy,Male,73
4723,2022-10-08,S02,Canada,Male,67
4724,2021-04-22,S03,Denmark,Female,56
4725,2020-05-22,S03,Netherlands,Male,54
4726,2020-03-31,S01,Kenya,Female,30
4727,2022-04-20,S02,Argentina,Male,55
4728,2022-03-27,S01,Morocco,Female,50
4729,2021-05-12,S03,Italy,Female,31
4730,2022-07-27,S01,Bangladesh,Female,68
4731,2020-02-11,S03,France,Female,63
4732,2021-07-07,S01,Canada,Female,41
4733,2020-08-20,S03,Poland,Male,37
4734,2021-10-22,S02,United States,Female,50
4735,2020-04-09,S02,Netherlands,Male,25
4736,2020-08-25,S03,Spain,Female,57
4737,2020-05-06,S01,Italy,Male,43
4738,2022-07-16,S01,Chile,Male,39
4739,2021-02-06,S01,Denmark,Female,72
4740,2020-10-23,S01,Chile,Male,77
4741,2021-10-31,S02,Norway,Male,33
4742,2021-09-07,S01,Spain,Male,47
4743,2020-02-04,S02,United States,Male,50
4744,2021-08-28,S04,United Kingdom,Male,80
4745,2022-12-24,S03,United States,Male,37
4746,2021-01-29,S01,Argentina,Female,22
4747,2022-04-09,S03,Italy,Male,76
4748,2022-06-03,S01,Poland,Female,57
4749,2021-06-04,S02,Malaysia,Male,28
4750,2020-01-20,S04,Canada,Male,36
4751,2022-11-29,S02,United States,Female,59
4752,2022-04-24,S01,Canada,Female,30
4753,2020-02-28,S01,Brazil,Female,80
4754,2021-10-06,S01,Canada,Female,69
4755,2021-09-01,S01,United States,Female,47
4756,2020-01-07,S01,Uganda,Male,69
4757,2020-04-27,S01,Uganda,Male,69
4758,2020-11-02,S01,South Korea,Male,53
4759,2020-08-05,S02,Germany,Male,54
4760,2020-06-08,S02,United Kingdom,Male,43
4761,2022-08-11,S03,United Kingdom,Female,27
4762,2022-01-03,S02,Spain,Male,31
4763,2020-12-28,S04,Canada,Female,71
4764,2021-08-24,S01,United Kingdom,Female,55
4765,2021-05-13,S01,Canada,Female,53
4766,2020-10-17,S01,Algeria,Female,80
4767,2022-05-28,S01,United States,Male,42
4768,2022-09-26,S03,Poland,Female,30
4769,2022-12-28,S01,Venezuela,Male,57
4770,2021-11-19,S01,Mexico,Female,63
4771,2021-10-30,S02,Canada,Male,60
4772,2021-06-22,S02,Denmark,Male,59
4773,2021-11-27,S01,Sweden,Male,66
4774,2020-01-10,S01,India,Male,37
4775,2020-10-23,S02,Venezuela,Female,31
4776,2020-04-02,S03,Brazil,Male,79
4777,2020-11-14,S02,Sweden,Male,65
4778,2020-07-28,S01,United States,Female,58
4779,2021-09-01,S01,United States,Male,80
4780,2020-08-11,S01,Netherlands,Male,68
4781,2022-01-27,S04,France,Male,58
4782,2022-10-04,S01,Colombia,Male,54
4783,2021-10-20,S02,United States,Female,55
4784,2020-05-13,S02,France,Female,71
4785,2022-12-06,S02,United States,Male,44
4786,2022-12-08,S01,Colombia,Female,29
4787,2021-05-13,S03,United States,Female,39
4788,2021-02-10,S04,France,Male,59
4789,2021-11-26,S02,Venezuela,Female,27
4790,2021-05-06,S01,Tanzania,Female,70
4791,2022-10-17,S01,Germany,Male,64
4792,2022-08-12,S02,Netherlands,Female,57
4793,2022-02-05,S04,United States,Female,55
4794,2021-11-26,S01,Poland,Male,53
4795,2020-09-28,S03,Denmark,Other,34
4796,2022-08-20,S01,Venezuela,Male,23
4797,2021-04-03,S01,Germany,Male,23
4798,2020-04-13,S02,Germany,Female,52
4799,2022-08-06,S01,Russia,Female,77
4800,2020-04-15,S02,Netherlands,Female,78
4801,2021-09-01,S01,Denmark,Female,49
4802,2022-03-21,S03,Japan,Female,47
4803,2020-07-18,S03,Brazil,Male,69
4804,2020-10-28,S03,Canada,Male,64
4805,2022-11-11,S02,Brazil,Male,51
4806,2020-12-06,S01,Vietnam,Female,69
4807,2021-02-18,S01,Philippines,Female,33
4808,2020-11-14,S01,Egypt,Male,54
4809,2022-08-27,S04,Canada,Male,77
4810,2020-05-11,S01,Mexico,Male,44
4811,2021-05-06,S04,Spain,Female,43
4812,2022-08-30,S03,Germany,Female,72
4813,2021-06-29,S01,Mexico,Female,68
4814,2020-05-02,S03,Poland,Male,69
4815,2022-06-30,S04,Norway,Male,32
4816,2021-08-20,S01,Mexico,Female,25
4817,2022-10-01,S02,Germany,Male,24
4818,2020-06-24,S01,Germany,Male,18
4819,2020-03-06,S01,Sweden,Male,66
4820,2021-08-05,S02,Spain,Female,30
4821,2020-05-15,S01,Colombia,Male,80
4822,2022-02-06,S01,Argentina,Male,64
4823,2021-04-01,S01,Australia,Male,21
4824,2020-12-27,S02,Sweden,Female,44
4825,2020-05-11,S01,Philippines,Male,70
4826,2022-08-01,S01,Italy,Male,43
4827,2021-05-14,S01,Nigeria,Female,78
4828,2022-01-14,S01,Pakistan,Female,27
4829,2020-02-28,S01,Brazil,Female,37
4830,2021-05-10,S01,France,Female,58
4831,2021-11-23,S01,United States,Female,34
4832,2020-09-10,S01,Norway,Female,28
4833,2020-12-31,S05,United Kingdom,Female,46
4834,2022-11-10,S02,Chile,Female,79
4835,2021-12-31,S01,Russia,Female,34
4836,2021-07-19,S02,Canada,Female,58
4837,2021-04-20,S02,Sweden,Female,55
4838,2022-01-31,S03,Denmark,Male,21
4839,2021-04-27,S01,Mexico,Male,76
4840,2021-02-07,S02,United Kingdom,Male,49
4841,2021-06-13,S01,Egypt,Male,61
4842,2021-06-05,S01,Netherlands,Female,74
4843,2022-06-09,S02,United States,Male,62
4844,2022-05-23,S01,Kenya,Male,63
4845,2022-07-27,S02,Spain,Female,71
4846,2022-02-12,S02,Russia,Female,69
4847,2021-12-24,S01,Bangladesh,Female,56
4848,2020-03-27,S03,Canada,Male,26
4849,2022-12-28,S02,Sweden,Female,45
4850,2020-12-02,S04,Netherlands,Female,24
4851,2020-07-16,S01,United States,Female,56
4852,2022-03-11,S02,Chile,Male,68
4853,2020-05-03,S01,Argentina,Female,76
4854,2022-10-05,S02,Argentina,Male,60
4855,2021-11-26,S02,Canada,Female,56
4856,2020-03-02,S05,United States,Female,57
4857,2022-03-06,S01,Italy,Female,77
4858,2021-11-16,S02,Germany,Male,71
4859,2022-01-15,S03,Germany,Male,21
4860,2021-05-18,S02,Netherlands,Female,60
4861,2021-11-13,S03,Mexico,Female,71
4862,2022-11-27,S01,United Kingdom,Female,67
4863,2021-12-29,S03,South Africa,Male,56
4864,2020-10-04,S01,United Kingdom,Male,44
4865,2022-08-17,S01,Japan,Male,34
4866,2020-02-28,S01,Canada,Male,72
4867,2022-11-20,S01,France,Female,49
4868,2021-12-11,S02,Canada,Female,33
4869,2020-12-10,S01,France,Male,48
4870,2020-10-07,S02,United Kingdom,Female,79
4871,2020-10-11,S01,United States,Male,67
4872,2020-11-06,S01,Chile,Male,36
4873,2022-05-27,S01,Egypt,Male,80
4874,2022-04-22,S01,Sweden,Female,56
4875,2022-08-22,S01,Poland,Female,53
4876,2020-11-30,S01,Netherlands,Male,68
4877,2021-05-13,S04,Canada,Male,77
4878,2020-06-29,S01,Colombia,Male,40
4879,2020-08-19,S01,Malaysia,Male,43
4880,2021-06-21,S01,Indonesia,Male,18
4881,2021-01-31,S01,Australia,Male,43
4882,2021-01-06,S01,Poland,Male,32
4883,2021-10-06,S02,Argentina,Female,49
4884,2022-04-21,S02,Brazil,Female,49
4885,2020-11-13,S03,Canada,Female,45
4886,2021-02-17,S02,Philippines,Female,38
4887,2021-05-31,S01,Colombia,Female,63
4888,2020-03-01,S01,Colombia,Female,53
4889,2020-11-11,S01,Chile,Male,23
4890,2022-12-30,S02,United States,Female,27
4891,2022-11-02,S01,South Africa,Female,47
4892,2021-08-10,S01,Canada,Female,21
4893,2022-07-31,S03,Poland,Male,37
4894,2020-05-12,S01,Indonesia,Male,56
4895,2020-07-01,S01,Poland,Female,50
4896,2021-08-20,S02,Canada,Male,25
4897,2020-01-11,S02,United States,Female,53
4898,2021-08-08,S01,Uganda,Male,61
4899,2021-11-06,S03,United States,Female,44
4900,2021-12-27,S01,France,Male,52
4901,2021-11-26,S02,United States,Male,42
4902,2020-08-04,S02,Thailand,Female,46
4903,2022-10-14,S01,United States,Female,19
4904,2022-06-18,S01,United States,Male,32
4905,2022-04-03,S01,Venezuela,Male,54
4906,2022-03-07,S01,Canada,Male,77
4907,2021-07-04,S02,United States,Male,27
4908,2020-02-21,S01,Poland,Male,40
4909,2021-11-25,S01,United States,Male,76
4910,2022-04-13,S01,Mexico,Male,41
4911,2022-03-02,S01,Sweden,Female,72
4912,2020-05-16,S01,India,Male,35
4913,2022-09-01,S02,Argentina,Male,62
4914,2021-11-20,S02,Spain,Male,35
4915,2022-01-11,S01,Peru,Female,21
4916,2020-05-09,S01,Thailand,Male,22
4917,2021-06-18,S02,United States,Male,31
4918,2022-10-17,S03,Canada,Female,76
4919,2020-01-22,S01,Ethiopia,Male,41
4920,2020-10-04,S02,United States,Female,47
4921,2021-10-02,S02,Tanzania,Male,62
4922,2020-04-15,S02,Spain,Female,63
4923,2022-08-27,S01,Egypt,Female,56
4924,2020-08-18,S01,Nigeria,Male,63
4925,2020-09-05,S01,Argentina,Male,79
4926,2020-02-26,S02,Germany,Female,73
4927,2020-02-22,S02,Uganda,Female,31
4928,2020-07-15,S03,United States,Male,22
4929,2021-11-28,S01,Italy,Male,45
4930,2020-08-29,S02,Canada,Female,64
4931,2020-01-27,S01,Sweden,Male,71
4932,2022-04-06,S01,United States,Female,18
4933,2020-08-17,S04,Canada,Male,43
4934,2020-11-28,S02,Poland,Female,79
4935,2022-09-07,S01,Argentina,Female,78
4936,2020-05-29,S01,Mexico,Male,40
4937,2021-01-13,S02,Spain,Female,34
4938,2021-11-02,S04,Canada,Female,62
4939,2022-02-12,S01,France,Male,56
4940,2022-02-01,S01,South Korea,Male,35
4941,2022-06-24,S05,United States,Male,34
4942,2021-05-31,S01,Canada,Other,24
4943,2022-05-01,S01,Venezuela,Male,75
4944,2021-03-16,S01,Russia,Female,71
4945,2022-02-10,S02,Germany,Female,23
4946,2022-09-08,S02,United Kingdom,Male,65
4947,2022-09-01,S01,Venezuela,Male,20
4948,2021-06-23,S01,Mexico,Female,24
4949,2020-09-19,S01,Pakistan,Female,30
4950,2021-08-12,S02,Argentina,Female,39
4951,2022-05-10,S01,Malaysia,Female,22
4952,2020-04-10,S01,Japan,Male,33
4953,2021-11-16,S01,Mexico,Female,20
4954,2021-10-10,S02,Brazil,Female,62
4955,2021-06-26,S01,Germany,Female,55
4956,2022-10-11,S01,Canada,Female,62
4957,2020-07-20,S01,United Kingdom,Male,75
4958,2022-10-20,S01,Netherlands,Female,55
4959,2022-05-13,S01,Denmark,Male,46
4960,2021-06-08,S04,Canada,Female,61
4961,2020-05-17,S01,Ethiopia,Other,62
4962,2021-08-01,S02,Germany,Female,24
4963,2020-10-10,S01,Netherlands,Female,61
4964,2021-07-31,S04,Sweden,Female,56
4965,2022-12-06,S01,Poland,Female,65
4966,2022-10-26,S01,United States,Female,60
4967,2021-05-21,S04,Poland,Female,56
4968,2020-03-09,S03,United States,Female,39
4969,2020-11-29,S04,United Kingdom,Male,56
4970,2021-02-13,S01,Saudi Arabia,Male,53
4971,2021-05-07,S01,Norway,Female,42
4972,2021-04-27,S01,India,Male,40
4973,2020-12-15,S02,United States,Female,57
4974,2020-09-29,S03,Italy,Male,58
4975,2020-12-02,S03,Canada,Male,72
4976,2020-04-20,S01,Thailand,Female,75
4977,2021-08-30,S03,Italy,Female,62
4978,2021-09-10,S01,Brazil,Female,46
4979,2020-01-15,S03,Spain,Female,60
4980,2022-09-10,S02,Netherlands,Female,62
4981,2021-08-27,S02,Sweden,Female,34
4982,2021-01-17,S04,United States,Female,64
4983,2022-11-11,S02,Germany,Female,51
4984,2020-08-11,S04,Denmark,Male,61
4985,2020-10-25,S04,Denmark,Female,42
4986,2021-06-25,S03,United States,Male,80
4987,2020-08-07,S02,Norway,Male,42
4988,2020-06-18,S01,Egypt,Male,28
4989,2021-05-01,S01,Canada,Male,66
4990,2020-09-13,S03,Sweden,Female,23
4991,2020-07-20,S02,Norway,Female,74
4992,2020-10-12,S03,Canada,Female,54
4993,2021-02-17,S01,Chile,Female,49
4994,2022-03-18,S03,France,Male,39
4995,2020-08-02,S02,Chile,Female,25
4996,2021-10-26,S01,Kenya,Male,76
4997,2020-12-04,S01,Sweden,Female,69
4998,2021-10-11,S03,United States,Male,55
4999,2022-06-11,S01,Italy,Female,66
5000,2021-03-12,S01,Tanzania,Male,35
5001,2022-12-03,S02,Japan,Male,66
5002,2022-01-17,S01,Peru,Male,63
5003,2022-05-20,S02,France,Male,79
5004,2020-01-11,S02,Denmark,Female,22
5005,2022-11-02,S03,Sweden,Male,53
5006,2020-06-27,S01,Ghana,Male,36
5007,2020-11-12,S02,Mexico,Female,75
5008,2020-07-22,S01,Canada,Male,43
5009,2021-06-29,S04,United States,Male,50
5010,2022-06-20,S02,Poland,Male,54
5011,2022-10-22,S04,Poland,Male,65
5012,2020-06-05,S01,Netherlands,Male,18
5013,2020-04-04,S01,Ghana,Male,58
5014,2022-04-22,S03,United States,Female,62
5015,2021-01-26,S01,Brazil,Other,41
5016,2022-05-27,S02,Peru,Male,57
5017,2021-09-24,S01,Indonesia,Male,19
5018,2020-03-30,S02,Venezuela,Female,67
5019,2022-08-21,S02,Sweden,Female,22
5020,2020-10-14,S01,United States,Female,68
5021,2022-10-02,S01,Egypt,Female,28
5022,2021-02-18,S01,Nigeria,Male,24
5023,2022-07-06,S02,Norway,Male,26
5024,2020-10-31,S01,Chile,Male,71
5025,2020-04-17,S05,Canada,Female,48
5026,2022-09-23,S01,Canada,Male,38
5027,2021-11-20,S01,Brazil,Male,55
5028,2022-01-29,S01,Canada,Male,67
5029,2022-06-15,S02,Norway,Female,78
5030,2021-12-03,S02,Spain,Female,70
5031,2021-03-19,S02,Mexico,Male,62
5032,2022-01-03,S01,United Kingdom,Male,26
5033,2022-12-19,S01,Canada,Male,56
5034,2022-07-07,S01,Argentina,Male,60
5035,2021-06-01,S03,Canada,Female,18
5036,2022-04-28,S02,South Korea,Female,37
5037,2021-01-02,S02,United States,Male,75
5038,2020-07-01,S04,United Kingdom,Male,36
5039,2020-06-29,S01,Morocco,Male,56
5040,2022-07-28,S02,France,Male,75
5041,2021-04-29,S04,United Kingdom,Male,18
5042,2021-03-23,S02,United States,Female,57
5043,2022-05-21,S01,United States,Male,44
5044,2021-11-09,S01,Colombia,Male,36
5045,2021-12-03,S01,Nigeria,Male,21
5046,2021-07-30,S02,Canada,Male,49
5047,2022-02-04,S01,Netherlands,Male,27
5048,2021-04-02,S01,Kenya,Male,38
5049,2020-07-20,S01,Egypt,Male,56
5050,2020-01-14,S04,Denmark,Male,77
5051,2020-05-28,S03,Denmark,Female,68
5052,2022-11-14,S01,Tanzania,Male,66
5053,2022-11-24,S02,Germany,Other,52
5054,2022-04-21,S01,United Kingdom,Female,31
5055,2022-09-27,S02,Canada,Male,76
5056,2021-10-07,S01,South Korea,Female,70
5057,2021-01-26,S01,Germany,Male,37
5058,2021-08-07,S04,Sweden,Male,68
5059,2022-03-25,S05,United States,Male,30
5060,2022-12-10,S03,Italy,Female,51
5061,2020-09-03,S01,Peru,Male,57
5062,2021-01-03,S02,Spain,Female,42
5063,2022-05-24,S03,Netherlands,Male,25
5064,2022-12-21,S04,Italy,Female,41
5065,2022-04-01,S03,United Kingdom,Female,24
5066,2020-05-29,S01,Saudi Arabia,Male,26
5067,2020-03-02,S03,Netherlands,Female,66
5068,2021-08-28,S02,Colombia,Male,57
5069,2022-10-29,S01,Sweden,Male,78
5070,2020-10-06,S05,Canada,Female,63
5071,2020-01-07,S02,Colombia,Male,56
5072,2022-11-17,S02,United States,Male,68
5073,2022-02-07,S02,South Korea,Male,22
5074,2021-04-14,S01,Chile,Male,49
5075,2021-12-19,S01,Thailand,Female,18
5076,2020-12-23,S01,Mexico,Female,74
5077,2022-12-23,S02,Sweden,Female,46
5078,2020-06-23,S01,Poland,Male,24
5079,2020-07-06,S01,United States,Male,49
5080,2022-04-20,S01,Sweden,Female,63
5081,2022-12-14,S01,United States,Male,51
5082,2022-09-10,S02,Denmark,Male,39
5083,2020-03-31,S01,Colombia,Female,72
5084,2021-12-01,S01,Spain,Female,22
5085,2020-02-08,S02,Denmark,Male,51
5086,2020-12-11,S01,South Korea,Male,58
5087,2021-06-07,S01,Chile,Male,46
5088,2021-11-20,S02,Canada,Male,33
5089,2020-07-26,S01,Brazil,Male,41
5090,2020-10-02,S01,Ethiopia,Male,73
5091,2021-06-07,S01,Morocco,Male,48
5092,2022-11-17,S05,Australia,Male,44
5093,2021-03-06,S01,Spain,Male,22
5094,2020-02-12,S01,Chile,Female,72
5095,2022-02-13,S01,Venezuela,Male,22
5096,2022-04-10,S01,Canada,Female,30
5097,2021-03-21,S01,Brazil,Female,42
5098,2022-02-21,S03,United Kingdom,Male,45
5099,2021-09-26,S02,Mexico,Male,26
5100,2020-08-13,S01,United Kingdom,Female,30
5101,2020-07-08,S01,Vietnam,Female,39
5102,2020-06-16,S05,United States,Female,22
5103,2021-03-28,S01,Canada,Male,74
5104,2022-02-14,S01,Algeria,Male,66
5105,2021-08-19,S02,Netherlands,Male,56
5106,2021-12-05,S01,United States,Female,45
5107,2021-07-04,S01,Mexico,Male,27
5108,2020-09-21,S02,Germany,Female,55
5109,2022-08-10,S03,Canada,Female,39
5110,2021-03-04,S02,Poland,Female,35
5111,2022-08-25,S02,Italy,Female,27
5112,2022-04-08,S03,United States,Female,68
5113,2020-10-11,S01,United Kingdom,Female,77
5114,2021-02-26,S04,Canada,Female,49
5115,2022-03-28,S02,Norway,Male,24
5116,2020-06-03,S01,United Kingdom,Female,73
5117,2022-10-03,S01,United States,Female,63
5118,2021-03-24,S01,Brazil,Male,49
5119,2022-06-04,S01,Canada,Female,50
5120,2020-12-30,S01,Spain,Male,47
5121,2022-12-06,S01,United States,Male,72
5122,2021-04-28,S01,Egypt,Male,62
5123,2021-06-08,S02,Norway,Male,72
5124,2021-03-10,S01,Italy,Male,18
5125,2021-07-17,S05,Spain,Male,33
5126,2020-06-08,S01,Poland,Male,18
5127,2020-03-06,S02,Spain,Female,63
5128,2022-07-21,S02,Canada,Female,80
5129,2021-06-21,S01,Peru,Male,50
5130,2021-05-06,S01,Algeria,Female,62
5131,2022-12-13,S01,Bangladesh,Male,62
5132,2020-02-02,S01,Thailand,Male,63
5133,2020-09-03,S01,Egypt,Female,60
5134,2021-03-29,S01,Colombia,Male,53
5135,2020-12-19,S02,United States,Male,79
5136,2022-10-27,S02,United Kingdom,Male,68
5137,2022-03-24,S01,Chile,Male,22
5138,2020-01-04,S02,Italy,Female,71
5139,2022-12-24,S02,United States,Male,36
5140,2022-08-30,S03,United States,Female,75
5141,2021-06-06,S01,Chile,Female,61
5142,2022-02-18,S04,Denmark,Male,73
5143,2022-12-04,S01,Venezuela,Female,61
5144,2021-09-30,S02,Italy,Other,76
5145,2022-04-17,S01,Canada,Female,74
5146,2020-09-06,S02,Russia,Female,23
5147,2020-08-04,S01,Colombia,Male,53
5148,2021-03-25,S04,Netherlands,Male,20
5149,2020-08-17,S01,Venezuela,Female,59
5150,2022-09-11,S02,Denmark,Male,69
5151,2020-02-29,S01,United States,Male,37
5152,2021-07-31,S01,Netherlands,Female,26
5153,2021-09-04,S01,Bangladesh,Male,43
5154,2022-01-12,S02,United Kingdom,Female,67
5155,2020-03-09,S01,Venezuela,Female,22
5156,2020-04-15,S01,Tanzania,Female,26
5157,2020-05-18,S01,Italy,Male,67
5158,2021-03-14,S05,United States,Male,60
5159,2022-07-27,S03,Italy,Male,72
5160,2020-07-01,S01,United States,Female,55
5161,2021-12-25,S01,Indonesia,Female,69
5162,2020-11-12,S01,United States,Female,25
5163,2022-01-23,S01,Canada,Male,57
5164,2020-01-08,S02,Canada,Female,44
5165,2020-03-17,S01,Norway,Male,37
5166,2022-04-30,S01,Brazil,Male,23
5167,2021-12-21,S01,Ghana,Female,42
5168,2022-07-01,S03,China,Female,68
5169,2021-07-30,S04,Spain,Female,32
5170,2022-03-28,S01,South Africa,Male,62
5171,2021-11-28,S01,Chile,Male,50
5172,2020-01-13,S01,United Kingdom,Female,23
5173,2021-10-26,S02,Chile,Female,50
5174,2022-07-09,S03,Poland,Male,31
5175,2022-01-29,S03,Canada,Male,23
5176,2021-12-20,S02,Italy,Male,72
5177,2021-11-16,S02,South Korea,Male,58
5178,2021-06-06,S01,Spain,Female,31
5179,2020-02-20,S01,Poland,Female,71
5180,2022-11-17,S01,Argentina,Female,41
5181,2020-03-13,S03,United States,Female,55
5182,2021-10-09,S01,India,Female,41
5183,2022-06-24,S01,Canada,Female,30
5184,2021-11-06,S01,Canada,Female,41
5185,2022-09-29,S03,United States,Female,38
5186,2021-04-30,S01,India,Female,46
5187,2020-10-28,S02,Australia,Other,76
5188,2021-03-24,S01,Ethiopia,Male,48
5189,2021-06-07,S01,Italy,Female,79
5190,2020-04-02,S02,Canada,Female,80
5191,2020-07-13,S01,France,Male,34
5192,2021-05-03,S01,Pakistan,Male,34
5193,2022-09-24,S05,Italy,Male,41
5194,2021-05-03,S01,Chile,Female,52
5195,2022-12-12,S03,Mexico,Male,35
5196,2021-07-25,S01,Venezuela,Female,51
5197,2021-07-01,S01,Canada,Male,44
5198,2022-08-18,S01,Mexico,Male,61
5199,2021-05-21,S05,Sweden,Female,18
5200,2021-12-20,S01,Canada,Female,65
